store_id,region,month,sq_ft,units_sold,revenue
101,West,Jan,12000,2854,71350
101,West,Feb,12000,2690,67250
101,West,Mar,12000,3102,77550
101,West,Apr,12000,3210,80250
102,West,Jan,8500,1890,47250
102,West,Feb,8500,1750,43750
102,West,Mar,8500,2005,50125
102,West,Apr,8500,2140,53500
103,South,Jan,15000,3560,89000
103,South,Feb,15000,3410,85250
103,South,Mar,15000,3725,93125
103,South,Apr,15000,3890,97250
104,South,Jan,9800,2120,53000
104,South,Feb,9800,1980,49500
104,South,Mar,9800,2210,55250
104,South,Apr,9800,2330,58250
105,Midwest,Jan,11000,2430,60750
105,Midwest,Feb,11000,2290,57250
105,Midwest,Mar,11000,2510,62750
105,Midwest,Apr,11000,2605,65125
106,Midwest,Jan,7200,1540,38500
106,Midwest,Feb,7200,1465,36625
106,Midwest,Mar,7200,1620,40500
106,Midwest,Apr,7200,1705,42625
